CustomerID,Age,DurationOfPitch,NumberOfFollowups,NumberOfTrips,NumberOfChildrenVisiting,MonthlyIncome
201193,0.00018816775002932163,3.961426316406771e-05,1.9807131582033855e-05,9.903565791016928e-06,0.0,0.0863590936976676
201194,0.00023088564433870276,3.929968414275792e-05,4.91246051784474e-06,3.438722362491318e-05,0.0,0.15214872715868727
201195,0.0002408151313885257,2.9487567108799066e-05,1.4743783554399533e-05,2.4572972590665886e-05,0.0,0.1493004668663678
201196,0.00020256499740756566,0.0001432776810931562,1.4821829078602364e-05,1.976243877146982e-05,9.88121938573491e-06,0.10909854323789914
201197,9.902141003185005e-05,7.426605752388755e-05,1.4853211504777508e-05,9.902141003185007e-06,4.951070501592503e-06,0.08777257785223189
201198,0.00016318349109033616,0.00010878899406022411,1.4834862826394197e-05,9.889908550929463e-06,0.0,0.10071882868266567
201199,0.0001780193373256945,0.0001582394109561729,1.4834944777141207e-05,3.461487114666282e-05,0.0,0.10061554046016405
201200,0.00021779909809475922,2.969987701292171e-05,1.4849938506460856e-05,2.474989751076809e-05,0.0,0.09006487704168509
201201,0.0001880889587443141,6.929593216895783e-05,1.979883776255938e-05,9.89941888127969e-06,9.89941888127969e-06,0.090609381020353
201202,0.00018808803184623265,4.94968504858507e-05,1.484905514575521e-05,4.9496850485850696e-06,0.0,0.09060893449939829
201203,0.00026185415688878094,0.00014821933408798923,4.940644469599641e-06,1.9762577878398564e-05,4.940644469599641e-06,0.10871888155354009
201204,0.0002376506975328502,6.43637305818136e-05,1.4853168595803137e-05,1.4853168595803137e-05,4.951056198601046e-06,0.08741089718630146
201205,0.00015851652250554413,3.962913062638603e-05,1.4860923984894764e-05,9.907282656596508e-06,4.953641328298254e-06,0.08120504229479329
201206,0.00012873091804046832,6.436545902023416e-05,1.4853567466207884e-05,9.902378310805255e-06,9.902378310805255e-06,0.08699239346042417
201207,0.00029694281873549327,0.00013857331540989687,1.979618791569955e-05,2.9694281873549327e-05,4.9490469789248875e-06,0.09174048384833064
201208,0.0002957618107439874,5.4222998636397693e-05,1.9717454049599162e-05,9.858727024799581e-06,4.929363512399791e-06,0.12758671579144376
201209,0.0002957603649820964,2.957603649820964e-05,2.4646697081841368e-05,1.9717357665473093e-05,0.0,0.12758609211386002
201210,0.00016342358194455228,0.00013371020340917914,4.952229755895523e-06,9.904459511791047e-06,4.952229755895523e-06,0.08432656828338897
201211,0.00018253564812330806,2.960037537134725e-05,2.466697947612271e-05,9.866791790449084e-06,4.933395895224542e-06,0.12099153433038189
201212,0.0001683091601318756,0.000123756735391085,1.98010776625736e-05,9.9005388312868e-06,4.9502694156434e-06,0.08875338035307052
201213,0.00011388776822813747,6.437134725938204e-05,1.4854926290626627e-05,9.903284193751084e-06,0.0,0.08553961722352499
201214,0.00021727262679420165,3.9504113962582115e-05,4.938014245322764e-06,9.876028490645529e-06,0.0,0.11297682791873953
201215,0.00017309627817848147,3.95648635836529e-05,1.483682384386984e-05,4.945607947956613e-06,0.0,0.0985659664027753
201216,0.00021233631715548258,3.9504431098694435e-05,1.4814161662010412e-05,9.876107774673609e-06,0.0,0.11281971716398397
201217,0.0001184179820482735,5.920899102413675e-05,4.9340825853447294e-06,9.868165170689459e-06,0.0,0.11960709595134157
201218,0.00020229639227667967,5.920870017854039e-05,1.4802175044635098e-05,9.868116696423398e-06,0.0,0.11960650841899981
201219,0.00014355001813235767,7.425000937880569e-05,1.4850001875761138e-05,4.950000625253713e-06,4.950000625253713e-06,0.08897131123831023
201220,0.00017807426077363252,2.9679043462272086e-05,1.4839521731136043e-05,1.9786028974848057e-05,4.946507243712014e-06,0.0964667842668717
201221,0.00022182604814847018,2.9576806419796025e-05,1.9717870946530683e-05,1.9717870946530683e-05,9.858935473265342e-06,0.126923935282818
201222,0.0001188696306259544,0.00013868123573028014,2.476450638040717e-05,9.905802552162867e-06,4.952901276081433e-06,0.08199528062552813
201223,0.0002313527891114606,7.383599652493424e-05,2.4611998841644746e-05,4.922399768328949e-06,4.922399768328949e-06,0.13751215992803753
201224,0.00012873407036524597,0.00011388013916925605,2.4756551993316532e-05,9.902620797326613e-06,9.902620797326613e-06,0.08568242644886852
201225,0.00022090523519624502,0.00016690617770382957,1.963602090633289e-05,9.818010453166446e-06,0.0,0.1556351017035945
201226,0.00020290148668533343,7.918106797476427e-05,1.4846450245268301e-05,3.464171723895937e-05,0.0,0.09122153912367686
201227,0.0002028964524097451,3.958955168970636e-05,1.4846081883639885e-05,9.89738792242659e-06,9.89738792242659e-06,0.09143701832133805
201228,0.00020260331099762323,4.9415441706737376e-05,2.4707720853368688e-05,3.459080919471616e-05,4.941544170673738e-06,0.10589729157753819
201229,0.00019765188309104793,6.917815908186677e-05,1.4823891231828594e-05,1.4823891231828594e-05,0.0,0.10631694791467468
201230,0.00022741001684534697,0.0001730293606431988,1.4831088055131325e-05,9.887392036754216e-06,4.943696018377108e-06,0.10165227752987009
201231,0.00022740890070719252,9.392976333557952e-05,1.4831015263512555e-05,3.4605702281529295e-05,0.0,0.10165177861611506
201232,0.00017290923030435564,0.00016302870285839248,1.4820791168944771e-05,1.4820791168944771e-05,4.94026372298159e-06,0.10810779105000613
201233,0.0001484970697127112,0.00010889785112265487,1.484970697127112e-05,9.89980464751408e-06,0.0,0.08841515530694824
201234,0.00023241639355491825,3.956023720083715e-05,1.4835088950313931e-05,4.945029650104644e-06,4.945029650104644e-06,0.09879180234979057
201235,0.00022679351626712983,3.944235065515301e-05,1.479088149568238e-05,2.4651469159470633e-05,9.860587663788253e-06,0.1250716939274902
201236,0.00017791596568973709,9.39000930029168e-05,1.976844063219301e-05,2.9652660948289514e-05,0.0,0.10444655608019177
201237,0.00015809701367367913,2.964319006381484e-05,2.4702658386512364e-05,3.4583721741117315e-05,4.940531677302473e-06,0.10738245600616925
201238,0.0001138231200740184,4.948831307566017e-05,1.4846493922698052e-05,9.897662615132034e-06,4.948831307566017e-06,0.09053886877192029
201239,0.00015327255553629056,0.0001483282795512489,1.4832827955124892e-05,1.4832827955124892e-05,0.0,0.10006225738527252
201240,0.00019270462126880417,2.964686481058526e-05,1.482343240529263e-05,9.882288270195086e-06,9.882288270195086e-06,0.10609624686881444
201241,0.00015783745889584835,0.00012331051476238152,2.4662102952476302e-05,1.9729682361981044e-05,9.864841180990522e-06,0.12138687073208837
201242,0.00019585341054903803,6.365235842843735e-05,1.4689005791177851e-05,9.7926705274519e-06,4.89633526372595e-06,0.17055404624136603
201243,0.00022193729498956152,4.931939888656922e-05,2.465969944328461e-05,2.465969944328461e-05,4.931939888656922e-06,0.12209510388359077
201244,0.00014834431657926857,3.955848442113829e-05,1.4834431657926858e-05,4.944810552642286e-06,4.944810552642286e-06,0.09873797711516116
201245,0.00011882716817681367,7.921811211787579e-05,1.4853396022101708e-05,4.951132007367237e-06,4.951132007367237e-06,0.08488715826631127
201246,0.00014853103978812755,6.931448523445953e-05,1.9804138638417006e-05,3.4657242617229763e-05,9.902069319208503e-06,0.08505877545200104
201247,0.00015301340899351684,5.429508061060275e-05,1.4807749257437114e-05,9.871832838291408e-06,4.935916419145704e-06,0.11523390472137561
201248,0.0001434993516061045,6.927554905122287e-05,1.484476051097633e-05,9.896507007317553e-06,9.896507007317553e-06,0.09127053587498613
201249,0.00014354223317410524,7.424598267626133e-05,2.4748660892087107e-05,9.899464356834844e-06,4.949732178417422e-06,0.08790724348869342
201250,0.0001432994568686717,2.9648163490070004e-05,4.941360581678334e-06,4.941360581678334e-06,4.941360581678334e-06,0.10522133222625844
201251,0.00014817363237236506,0.00010372154266065554,1.975648431631534e-05,1.4817363237236505e-05,9.87824215815767e-06,0.10935214069080541
201252,0.0001682757506106232,3.9594294261323107e-05,4.949286782665388e-06,4.949286782665388e-06,4.949286782665388e-06,0.08875061058675573
201253,0.00016315720052567572,3.955326073349715e-05,1.483247277506143e-05,4.944157591687144e-06,0.0,0.09960994299972088
201254,0.00024233770556810274,0.00010880468413261755,1.4837002381720576e-05,1.97826698422941e-05,4.945667460573525e-06,0.09647513515340775
201255,0.0001628585669486047,0.00010857237796573647,1.4805324268054973e-05,1.4805324268054973e-05,0.0,0.11629088701748247
201256,0.00018810703341154411,3.960148071821981e-05,1.9800740359109905e-05,2.4750925448887383e-05,0.0,0.08646983314823296
201257,0.00015302194361015975,0.00010859621804591981,1.4808575188079975e-05,1.4808575188079975e-05,0.0,0.11432713664370676
201258,0.00014357579009313882,4.950889313556511e-05,1.9803557254226047e-05,9.901778627113023e-06,0.0,0.08470476526563835
201259,0.00014830957417883442,0.0001087603543978119,4.943652472627813e-06,1.9774609890511253e-05,0.0,0.10032648327950885
201260,0.00015838573025904327,5.444509477654612e-05,1.4848662211785306e-05,1.4848662211785306e-05,4.949554070595102e-06,0.08769619902280403
201261,0.00018780818026685554,0.00011861569280011928,2.4711602666691516e-05,1.9769282133353213e-05,4.942320533338303e-06,0.10285463261930343
201262,0.00021285448017307156,0.00011385239637164293,1.9800416760285726e-05,4.9501041900714316e-06,4.9501041900714316e-06,0.08631496676227554
201263,0.00020787385707263738,8.908879588827316e-05,1.4848132648045526e-05,4.949377549348509e-06,4.949377549348509e-06,0.08793064154172561
201264,0.0002694467184354679,3.919224995424988e-05,1.959612497712494e-05,4.899031244281235e-06,4.899031244281235e-06,0.1667532254928447
201265,0.00016330714535075505,4.948701374265305e-05,1.4846104122795914e-05,2.9692208245591828e-05,0.0,0.08934880331236007
201266,0.00020296304940999174,7.425477417438722e-05,1.4850954834877445e-05,9.900636556584963e-06,4.950318278292482e-06,0.08558605271339871
201267,0.0002608261096658989,7.873995763498835e-05,1.4763742056560316e-05,9.842494704373544e-06,4.921247352186772e-06,0.13762268220390309
201268,0.0002608248389055569,2.952734025345927e-05,1.968489350230618e-05,2.4606116877882723e-05,0.0,0.13762201169799806
201269,0.0001682160532112672,3.9580247814415815e-05,1.4842592930405932e-05,4.947530976801977e-06,0.0,0.09172227677893185
201270,0.00016801275145320076,4.44739636199649e-05,2.470775756664717e-05,2.9649309079976602e-05,0.0,0.10391588677380466
201271,0.00010393675657235162,6.434180168764624e-05,1.4848108081764517e-05,9.898738721176345e-06,4.949369360588172e-06,0.0874999009258383
201272,0.00010883598818182325,5.936508446281268e-05,1.9788361487604228e-05,9.894180743802114e-06,4.947090371901057e-06,0.09252048413529357
201273,0.0001088981994571771,6.929885420002179e-05,1.4849754471433241e-05,9.899836314288827e-06,4.9499181571444135e-06,0.08611867609799852
201274,0.000153228641006006,0.00017300007855516804,1.977143754916206e-05,9.88571877458103e-06,0.0,0.10117044593906227
201275,0.0002509480992272666,4.428495868716469e-05,1.4761652895721565e-05,1.4761652895721565e-05,4.920550965240522e-06,0.1383462109387025
201276,0.00022528878938001375,7.346373566739579e-05,1.9590329511305544e-05,9.795164755652772e-06,4.897582377826386e-06,0.16812420786602417
201277,0.00022528770218241122,3.9180469944767163e-05,1.4692676229287687e-05,4.8975587430958954e-06,4.8975587430958954e-06,0.1681233965329959
201278,0.0001776685101481952,7.896378228808675e-05,1.4805709179016265e-05,4.935236393005422e-06,4.935236393005422e-06,0.11509464792127945
201279,0.0002177951417702134,2.9699337514120007e-05,1.4849668757060003e-05,9.899779171373336e-06,4.949889585686668e-06,0.0858409851949782
201280,0.0001729648881621806,6.918595526487225e-05,1.4825561842472624e-05,1.4825561842472624e-05,4.941853947490874e-06,0.10285480620912757
201281,0.00017296403605912168,0.0001630803768557433,1.4825488805067572e-05,9.883659203378382e-06,0.0,0.10285429949995713
201282,0.00016328709473332044,6.927331291716624e-05,4.94809377979759e-06,3.463665645858312e-05,4.94809377979759e-06,0.08977326544686766
201283,0.0001386115771572338,2.9702480819407246e-05,1.4851240409703623e-05,9.900826939802414e-06,0.0,0.08437484718099618
201284,0.00019184735356560893,7.870660659101905e-05,1.4757488735816072e-05,4.9191629119386905e-06,0.0,0.1400190531254229
201285,0.00022705533983925376,0.00015795154075774173,1.9743942594717717e-05,4.935985648679429e-06,9.871971297358858e-06,0.11348324604878876
201286,0.00020779410453772675,3.957982943575748e-05,1.4842436038409053e-05,2.4737393397348423e-05,4.947478679469685e-06,0.0909198156926144
201287,0.0002075795461849922,9.390503279797266e-05,4.942370147261719e-06,2.9654220883570316e-05,0.0,0.10150639808446119
201288,0.00017296256475114112,3.953430051454654e-05,1.4825362692954952e-05,1.4825362692954952e-05,4.9417875643183176e-06,0.10260139341037691
201289,0.00018806641108185576,3.959292864881174e-05,1.4847348243304402e-05,2.9694696486608805e-05,9.898232162202935e-06,0.08706485009873702
201290,0.00016805422000341268,7.414156764856442e-05,1.4828313529712883e-05,2.4713855882854805e-05,4.942771176570961e-06,0.10056562235851277
201291,0.00021282395245988197,7.91903078920491e-05,1.4848182729759207e-05,9.898788486506138e-06,0.0,0.08630753681384701
201292,0.00021282290193810853,0.00012868361512536795,1.4848109437542456e-05,1.4848109437542456e-05,0.0,0.08630711079062178
201293,0.00021282185366578544,7.424018151132051e-05,1.4848036302264101e-05,2.4746727170440168e-05,4.9493454340880335e-06,0.08630668567962713
201294,0.00020249056024579693,5.432673567570161e-05,4.938794152336511e-06,1.9755176609346044e-05,0.0,0.10801142811159949
201295,0.00020207288458996348,4.928606941218621e-05,1.4785820823655864e-05,4.928606941218621e-06,4.928606941218621e-06,0.12541826083319024
201296,0.0001479277322106257,7.889479051233371e-05,1.479277322106257e-05,4.930924407020857e-06,0.0,0.12163111234798347
201297,0.0001286962547035529,0.0001286962547035529,1.484956785040995e-05,4.9498559501366505e-06,4.9498559501366505e-06,0.08488012983294328
201298,0.0002269196498815578,0.00013319196840874044,1.479910760097116e-05,2.4665179334951933e-05,9.866071733980774e-06,0.11802781615361199
201299,0.00019758423935020765,2.9637635902531147e-05,1.4818817951265574e-05,2.4698029918775956e-05,4.939605983755191e-06,0.10626574352852543
201300,0.00016792040482290353,6.914369610354851e-05,4.938835435967751e-06,9.877670871935502e-06,9.877670871935502e-06,0.107661673668661
201301,0.00028701772602515827,3.9588651865539074e-05,1.4845744449577153e-05,2.474290741596192e-05,0.0,0.08761463515992116
201302,0.00017319950102124198,0.00014350815798902907,2.4742785860177427e-05,4.948557172035485e-06,0.0,0.08761420473088827
201303,0.00023165175040398993,4.928760646893403e-05,1.971504258757361e-05,4.928760646893403e-06,9.857521293786806e-06,0.12486029346775057
201304,0.00019754375233502184,6.42017195088821e-05,1.4815781425126639e-05,1.4815781425126639e-05,4.9385938083755465e-06,0.10792802908823919
201305,0.0002666827519758303,6.420140325344063e-05,1.4815708443101683e-05,2.469284740516947e-05,4.938569481033894e-06,0.10792749743851472
201306,0.00015285392394932858,6.410003262391198e-05,1.4792315220902766e-05,1.4792315220902766e-05,9.861543480601844e-06,0.12147942336579381
201307,0.0001879665456965296,2.9678928267873097e-05,1.4839464133936548e-05,9.892976089291031e-06,0.0,0.09196015923800478
201308,0.0001878031651186271,3.953750844602676e-05,2.4710942778766726e-05,1.4826565667260034e-05,0.0,0.100845357480147
201309,0.0001285416534656271,0.00010382210472223727,1.4831729246033894e-05,9.88781949735593e-06,0.0,0.09731591949297706
201310,0.0002848015439487524,0.00010311780039523794,1.4731114342176849e-05,1.4731114342176849e-05,0.0,0.15117560575086622
201311,8.911455481617324e-05,9.901617201797028e-05,1.4852425802695542e-05,9.901617201797028e-06,0.0,0.08175765323523805
201312,0.00015338090424315084,0.00011874650651082645,4.947771104617769e-06,4.947771104617769e-06,0.0,0.08884217795451665
201313,0.00014352316075060516,9.403241566418959e-05,1.979629803456623e-05,2.4745372543207784e-05,4.949074508641557e-06,0.08579220660730139
201314,0.0002224195755296756,3.954125787194233e-05,1.4827971701978374e-05,2.4713286169963955e-05,9.885314467985583e-06,0.09961431389389072
201315,0.00017776951931308286,3.950433762512953e-05,1.4814126609423572e-05,2.4690211015705952e-05,0.0,0.10844928286538683
201316,0.0002124769704026448,3.953059914467811e-05,1.482397467925429e-05,9.882649786169527e-06,9.882649786169527e-06,0.10216189216452748
201317,0.00013361987754510936,5.443772788874826e-05,1.4846653060567707e-05,4.948884353522569e-06,4.948884353522569e-06,0.08600666117986873
201318,0.00015820084255460258,0.0001285381845756146,1.4831328989493992e-05,9.887552659662661e-06,4.943776329831331e-06,0.09713531732852598
201319,0.00015820006496507075,7.910003248253538e-05,1.4831256090475383e-05,4.943752030158461e-06,4.943752030158461e-06,0.09713483988855344
201320,0.00020780001822998809,7.916191170666213e-05,1.484285844499915e-05,1.9790477926665534e-05,0.0,0.08874050302316824
201321,0.00023261988861756312,7.424038998432866e-05,1.4848077996865732e-05,2.4746796661442886e-05,0.0,0.08465879137879612
201322,0.00022693861827604317,3.946758578713794e-05,1.4800344670176728e-05,1.973379289356897e-05,4.9334482233922425e-06,0.11632084221114229
201323,0.0001385452006721288,2.968825728688474e-05,1.484412864344237e-05,9.896085762294913e-06,4.9480428811474565e-06,0.08761004725359686
201324,0.00014324065350830448,0.0001728766507858847,2.469666439798353e-05,4.939332879596706e-06,9.878665759193411e-06,0.10562269429729595
201325,0.0001577443799215449,6.901316621567589e-05,1.4788535617644834e-05,2.464755936274139e-05,4.929511872548278e-06,0.12277935220955996
201326,0.00015774360849334375,3.943590212333594e-05,1.971795106166797e-05,4.929487765416992e-06,0.0,0.12277875177324102
201327,0.000226271189519971,4.427045012347259e-05,4.918938902608066e-06,1.4756816707824197e-05,0.0,0.13883705052611264
201328,0.00014343663909318846,0.00014343663909318846,1.978436401285358e-05,9.89218200642679e-06,4.946091003213395e-06,0.09170052719957635
201329,0.0001434828877560204,5.93722294162843e-05,1.9790743138761433e-05,9.895371569380717e-06,4.947685784690358e-06,0.08808859771062715
201330,0.00021053005508732086,5.8752573512740705e-05,1.958419117091357e-05,4.896047792728392e-06,4.896047792728392e-06,0.16838487568751487
201331,0.0002349560740154076,7.831869133846921e-05,1.9579672834617303e-05,2.4474591043271627e-05,9.789836417308651e-06,0.1696823397030022
201332,0.0001435033605824485,0.00014845175232667087,1.9793566976889447e-05,9.896783488444724e-06,9.896783488444724e-06,0.08629500362749377
201333,0.00022708673074227752,7.898668895383565e-05,1.4810004178844186e-05,2.9620008357688373e-05,9.873336119229456e-06,0.11015681108224305
201334,0.00013346335388183823,0.0001235771795202206,1.9772348723235292e-05,4.943087180808823e-06,0.0,0.09774460591331367
201335,0.0002721314368679109,0.00012369610766723222,1.4843532920067867e-05,4.947844306689289e-06,0.0,0.08738882614474622
201336,0.00027213009740714565,3.958255962285755e-05,1.9791279811428775e-05,4.947819952857194e-06,0.0,0.08738839600736376
201337,0.00013852659650431497,4.45264060192441e-05,1.4842135339748033e-05,9.894756893165355e-06,0.0,0.08834038954218029
201338,0.00014853015894856648,7.426507947428324e-05,1.4853015894856647e-05,9.902010596571099e-06,0.0,0.07961711620172991
201339,0.00010885932775170293,6.432596639873354e-05,1.4844453784323125e-05,9.896302522882084e-06,0.0,0.08645409883989788
201340,0.00017786689326853354,7.905195256379268e-05,1.976298814094817e-05,9.881494070474085e-06,9.881494070474085e-06,0.10214006345945538
201341,0.00016760988593706255,0.00012817226571657723,1.4789107582681989e-05,9.859405055121326e-06,0.0,0.12182773856360667
201342,0.00016760906698358262,4.929678440693607e-05,1.478903532208082e-05,1.478903532208082e-05,9.859356881387213e-06,0.12182714330486111
201343,0.00014351843442254113,6.433584991355292e-05,1.484673459543529e-05,1.9795646127247052e-05,0.0,0.0844383285557723
201344,0.00018288398917377715,0.00015322712606451598,1.4828431554630579e-05,2.9656863109261158e-05,0.0,0.0978083345343433
201345,0.00017299751750472656,0.00015322637264704353,1.9771144857683036e-05,4.942786214420759e-06,4.942786214420759e-06,0.09780785361095798
201346,0.00022230077341530235,0.0001531405327972083,1.9760068748026878e-05,4.940017187006719e-06,0.0,0.10327599931156246
201347,0.0001962262616576459,3.924525233152919e-05,1.9622626165764594e-05,9.811313082882297e-06,0.0,0.15611270811828165
201348,0.0001962253109073882,2.9433796636108233e-05,1.4716898318054117e-05,1.4716898318054117e-05,9.81126554536941e-06,0.1561119517251454
201349,0.00012861989625539473,2.9681514520475704e-05,1.9787676346983802e-05,9.893838173491901e-06,0.0,0.08871309998261513
201350,0.00013333687229086965,3.950722141951693e-05,4.938402677439616e-06,4.938402677439616e-06,4.938402677439616e-06,0.10617565756495174
201351,0.00023540332985684209,0.0001373186090831579,1.471270811605263e-05,1.961694415473684e-05,0.0,0.15778889030862578
201352,0.00021744919391411817,2.965216280647066e-05,2.4710135672058883e-05,1.482608140323533e-05,9.884054268823553e-06,0.09900362958367112
201353,0.00016823734852567892,0.00010885946081073343,2.4740786547893962e-05,9.896314619157585e-06,0.0,0.08563775855688015
201354,0.00027706229820678816,0.00014842623118220796,1.4842623118220794e-05,9.895082078813863e-06,0.0,0.0870124042600497
201355,0.00017786861959400476,0.00011363828474061416,1.976317995488942e-05,1.4822384966167064e-05,0.0,0.10132088283372934
201356,0.00020163104093022437,5.901396319909006e-05,1.4753490799772515e-05,2.950698159954503e-05,4.9178302665908386e-06,0.1394106523973171
201357,0.00020654786523137563,5.9013675780393035e-05,1.4753418945098259e-05,4.917806315032753e-06,0.0,0.13940997341854847
201358,0.00015307779427960454,7.900789382173138e-05,1.4813980091574632e-05,1.4813980091574632e-05,0.0,0.10657671077215176
201359,0.00016775209225254587,4.4404965596262145e-05,1.9735540265005398e-05,1.9735540265005398e-05,0.0,0.11398754668560493
201360,0.0001286346463462377,4.9474863979322196e-05,4.947486397932219e-06,4.947486397932219e-06,9.894972795864438e-06,0.08679870136532286
201361,0.00012863401226857147,5.936954412395606e-05,4.947462010329672e-06,4.947462010329672e-06,4.947462010329672e-06,0.08679827350922376
201362,0.00022234011280589192,2.9645348374118925e-05,1.4822674187059463e-05,2.4704456978432437e-05,4.940891395686487e-06,0.10078924358060866
201363,0.00016304145587251682,7.905040284728088e-05,1.4821950533865166e-05,9.88130035591011e-06,0.0,0.10121910019576522
201364,0.00013824137694708451,2.962315220294668e-05,1.9748768135297788e-05,9.874384067648894e-06,0.0,0.10779865086652297
201365,0.00014355945688431483,0.00014850978298377394,4.9503260994591314e-06,9.900652198918263e-06,4.9503260994591314e-06,0.07965569726639689
201366,0.0001926583796425003,0.00013337887821403868,2.4699792261859014e-05,3.457970916660262e-05,0.0,0.1024349784683817
201367,0.00013359560256058563,3.958388224017352e-05,1.4843955840065069e-05,9.89597056004338e-06,4.94798528002169e-06,0.08523399443365362
201368,0.00016795600233947516,0.00013831670780897954,1.975952968699708e-05,9.87976484349854e-06,0.0,0.1024877406040321
201369,0.0001380010479525602,9.3643568253523e-05,1.4785826566345735e-05,1.9714435421794315e-05,4.928608855448579e-06,0.12249564449331897
201370,0.00023220488657663276,9.881059003260968e-05,1.4821588504891453e-05,4.9405295016304845e-06,9.881059003260969e-06,0.10111781730987113
201371,0.000276680289319111,8.39922306861587e-05,1.976287780850793e-05,2.470359726063491e-05,4.940719452126983e-06,0.1006918624343479
201372,0.0001927089475708765,7.411882598879865e-05,1.4823765197759731e-05,9.88251013183982e-06,0.0,0.09957123083335212
201373,0.00018802523156446444,6.927245373427637e-05,1.9792129638364676e-05,9.896064819182338e-06,0.0,0.0847746392735255
201374,0.0002842582070245754,0.00013232709637350923,1.4703010708167693e-05,2.4505017846946157e-05,0.0,0.16112049234367096
201375,0.00015831544915801324,5.4420935648067044e-05,4.947357786187914e-06,1.9789431144751655e-05,4.947357786187914e-06,0.08624234092882771
201376,0.00018779878246402164,3.9536585781899294e-05,1.4826219668212234e-05,1.4826219668212234e-05,4.942073222737412e-06,0.09770972968674137
201377,0.00023989745160424893,3.916693087416309e-05,1.4687599077811159e-05,1.9583465437081544e-05,0.0,0.16724769069903567
201378,0.00020753311402989063,8.894276315566741e-05,1.4823793859277902e-05,1.9765058479037203e-05,0.0,0.09925518241710507
201379,0.00013355116629983936,0.000138497505792426,1.9785357970346573e-05,9.892678985173286e-06,0.0,0.08835646235607521
201380,0.00017317435822233434,0.00011874813135245782,1.4843516419057228e-05,4.9478388063524096e-06,0.0,0.0848257484961057
201381,0.0001385388044795246,0.00010885191780534074,1.484344333709192e-05,9.895628891394613e-06,0.0,0.08482533085703463
201382,0.00015332064771201754,4.451244610994058e-05,1.4837482036646859e-05,9.891654691097907e-06,0.0,0.08934637099734184
201383,0.00017806883085914063,7.41953461913086e-05,4.946356412753906e-06,9.892712825507813e-06,0.0,0.08809460771114708
201384,0.00016755696546252004,2.956887625809177e-05,1.4784438129045885e-05,9.856292086030591e-06,0.0,0.12265169871856467
201385,0.0001676806634510666,9.370390016383133e-05,1.479535265744705e-05,9.863568438298034e-06,4.931784219149017e-06,0.11652819753005297
201386,0.00012860016795905707,2.9676961836705475e-05,1.4838480918352737e-05,4.946160306117579e-06,9.892320612235158e-06,0.0883730461894028
201387,0.00014327009926641936,2.964208950339711e-05,1.4821044751698555e-05,4.940348250566185e-06,0.0,0.10064971490878488
201388,0.00015798551995844173,0.00010367799747272738,1.4811142496103912e-05,2.9622284992207824e-05,4.937047498701304e-06,0.10697100815436116
201389,0.00015317721769855666,2.9647203425527094e-05,1.976480228368473e-05,9.882401141842365e-06,4.941200570921183e-06,0.09883883502013642
201390,0.00013851961063841812,0.00011378396588155774,1.9788515805488302e-05,2.9682773708232453e-05,4.9471289513720754e-06,0.08591678849847884
201391,0.0001879501990157227,2.9676347213008845e-05,1.978423147533923e-05,2.473028934417404e-05,4.946057868834808e-06,0.088326701421652
201392,0.0001729224092761554,6.422832344542914e-05,1.4821920795099034e-05,9.881280530066022e-06,4.940640265033011e-06,0.09982069591472696
201393,0.00015771357149107164,7.392823663643983e-05,1.4785647327287966e-05,9.857098218191978e-06,4.928549109095989e-06,0.1216316634633799
201394,0.00015771280015850002,5.421377505448438e-05,1.9714100019812502e-05,4.9285250049531255e-06,4.9285250049531255e-06,0.12163106859723818
201395,0.00015312608463870965,0.00015806563575608738,1.4818653352133193e-05,9.879102234755461e-06,4.939551117377731e-06,0.10183872538697668
201396,0.0002610870596703451,0.0001477851281152897,1.4778512811528969e-05,3.4483196560234264e-05,9.852341874352646e-06,0.12536119800926307
201397,0.00026707466953544077,7.418740820428911e-05,1.4837481640857821e-05,1.9783308854477096e-05,4.945827213619274e-06,0.08851546964214414
201398,0.00016297376822614452,6.420178748302664e-05,1.4815797111467686e-05,9.87719807431179e-06,4.938599037155895e-06,0.1035525446110848
201399,0.00021218530682297083,8.388721432536056e-05,1.480362605741657e-05,9.869084038277713e-06,0.0,0.11107654085081566
201400,0.00018793090681413675,2.967330107591633e-05,1.4836650537958165e-05,4.945550179319388e-06,4.945550179319388e-06,0.08897539327613511
201401,0.00026913609343512575,0.00015658827254407315,4.893383517002286e-06,2.446691758501143e-05,0.0,0.16948723149489117
201402,0.0001534297958456422,3.959478602468186e-05,2.4746741265426163e-05,9.898696506170465e-06,0.0,0.07982803797401171
201403,0.00019175241152788298,0.00010325129851501391,1.4750185502144843e-05,4.916728500714948e-06,9.833457001429896e-06,0.13934500243876233
201404,0.00020681580092726391,7.878697178181482e-05,1.9696742945453706e-05,9.848371472726853e-06,4.924185736363426e-06,0.12818147890327636
201405,0.00015264901381608942,7.878658777604615e-05,1.4772485208008654e-05,2.4620808680014423e-05,4.9241617360028845e-06,0.12818085414989108
201406,0.0002668523383955808,8.89507794651936e-05,1.4825129910865598e-05,3.459196979201973e-05,0.0,0.09694152448715015
201407,0.00011860045940051012,8.895034455038259e-05,1.9766743233418353e-05,9.883371616709176e-06,4.941685808354588e-06,0.09694105050249195
201408,0.00011376022797758133,8.902974363462887e-05,1.4838290605771478e-05,9.892193737180984e-06,0.0,0.08728377144001642
201409,0.00019749713510163456,8.393628241819468e-05,1.4812285132622592e-05,9.874856755081728e-06,4.937428377540864e-06,0.10528078529430385
