CustomerID,Age,DurationOfPitch,NumberOfFollowups,NumberOfTrips,NumberOfChildrenVisiting,MonthlyIncome
201162,-0.07692307692307693,0.2727272727272727,0.0,-1.0,0.0,0.5722331737538722
201163,0.3076923076923077,0.2727272727272727,-1.0,-0.5,-1.0,0.12897775274570544
201164,0.3076923076923077,0.8181818181818182,-1.0,2.0,-1.0,0.12897775274570544
201165,0.6153846153846154,-0.6363636363636364,-1.0,1.0,0.0,-0.28442692199380454
201166,0.9230769230769231,-0.2727272727272727,0.0,0.0,0.0,1.491410870177415
201167,-0.07692307692307693,0.7272727272727273,1.0,2.0,0.0,-0.3413123063925655
201168,-0.6923076923076923,-0.45454545454545453,-1.0,-0.5,0.0,-0.7023373697549986
201169,-0.6923076923076923,0.09090909090909091,-3.0,-1.0,-1.0,-0.7023373697549986
201170,-0.6923076923076923,-0.45454545454545453,-1.0,0.0,0.0,-0.8782502581432461
201171,0.3076923076923077,0.0,-1.0,0.5,0.0,-0.9559748427672956
201172,-0.5384615384615384,0.2727272727272727,0.0,-1.0,-1.0,-0.2607716136299634
201173,0.0,-0.18181818181818182,-1.0,1.0,0.0,0.14080540692762603
201174,-0.8461538461538461,-0.45454545454545453,-3.0,-0.5,0.0,-0.3852435933539848
201175,0.23076923076923078,0.45454545454545453,-1.0,1.0,0.0,-0.36853468506523984
201176,1.0,1.3636363636363635,-1.0,0.5,0.0,1.7187646672298882
201177,1.0769230769230769,0.9090909090909091,0.0,1.5,-1.0,1.12850840138928
201178,-1.2307692307692308,-0.45454545454545453,-1.0,-0.5,-1.0,-0.8401389280015019
201179,-0.15384615384615385,-0.36363636363636365,-1.0,-0.5,1.0,-0.34262649019055663
201180,0.0,0.0,-1.0,0.0,1.0,-0.9846991457805313
201181,1.0,-0.09090909090909091,0.0,0.0,-1.0,1.2593635595606871
201182,0.0,-0.36363636363636365,0.0,-1.0,0.0,-0.0781000657091899
201183,0.0,-0.36363636363636365,-3.0,2.0,1.0,-0.0781000657091899
201184,1.3846153846153846,1.3636363636363635,-1.0,0.5,0.0,1.9089458368534684
201185,0.5384615384615384,0.7272727272727273,0.0,-0.5,0.0,1.9421759128883882
201186,-0.07692307692307693,-0.18181818181818182,-1.0,0.5,-1.0,-0.5025814324603398
201187,0.15384615384615385,-0.18181818181818182,-1.0,-1.0,-1.0,-0.4736693889045339
201188,-0.23076923076923078,-0.18181818181818182,0.0,-0.5,-1.0,-0.32910917112550453
201189,-0.23076923076923078,-0.45454545454545453,-1.0,-0.5,0.0,-0.32910917112550453
201190,-0.3076923076923077,-0.45454545454545453,-1.0,-1.0,0.0,-0.33568009011546046
201191,-0.38461538461538464,-0.18181818181818182,-1.0,-0.5,1.0,-0.3345536468600394
201192,1.0,0.8181818181818182,-1.0,1.0,0.0,-0.8769360743452549
201193,0.15384615384615385,-0.45454545454545453,0.0,-0.5,-1.0,-0.9045339341030696
201194,0.8461538461538461,-0.45454545454545453,-3.0,2.0,-1.0,1.6359710879564442
201195,1.0,-0.6363636363636364,-1.0,1.0,-1.0,1.5246409462123345
201196,0.38461538461538464,1.4545454545454546,-1.0,0.5,1.0,-0.03304233549234957
201197,-1.2307692307692308,0.18181818181818182,-1.0,-0.5,0.0,-0.8504646578428612
201198,-0.23076923076923078,0.8181818181818182,-1.0,-0.5,-1.0,-0.3548296254576176
201199,0.0,1.7272727272727273,-1.0,2.0,-1.0,-0.3587721768515911
201200,0.6153846153846154,-0.6363636363636364,-1.0,1.0,-1.0,-0.7627898244625927
201201,0.15384615384615385,0.09090909090909091,0.0,-0.5,1.0,-0.7419506242373041
201202,0.15384615384615385,-0.2727272727272727,-1.0,-1.0,-1.0,-0.7419506242373041
201203,1.3076923076923077,1.5454545454545454,-3.0,0.5,0.0,-0.04749835727025251
201204,0.9230769230769231,0.0,-1.0,0.0,0.0,-0.8641697174504834
201205,-0.3076923076923077,-0.45454545454545453,-1.0,-0.5,0.0,-1.1010982821740354
201206,-0.7692307692307693,0.0,-1.0,-0.5,1.0,-0.8801276635689477
201207,1.8461538461538463,1.3636363636363635,0.0,1.5,0.0,-0.6985825589035952
201208,1.8461538461538463,-0.18181818181818182,0.0,-0.5,0.0,0.6805594668168591
201209,1.8461538461538463,-0.6363636363636364,1.0,0.5,-1.0,0.6805594668168591
201210,-0.23076923076923078,1.2727272727272727,-3.0,-0.5,0.0,-0.9818830376419788
201211,0.07692307692307693,-0.6363636363636364,1.0,-0.5,0.0,0.42560781000657094
201212,-0.15384615384615385,1.0909090909090908,0.0,-0.5,0.0,-0.8127288087862574
201213,-1.0,0.0,-1.0,-0.5,-1.0,-0.9355111236271473
201214,0.6153846153846154,-0.45454545454545453,-3.0,-0.5,-1.0,0.11658687693607435
201215,-0.07692307692307693,-0.45454545454545453,-1.0,-1.0,-1.0,-0.43705998310335115
201216,0.5384615384615384,-0.45454545454545453,-1.0,-0.5,-1.0,0.11057917957382897
201217,-0.9230769230769231,-0.09090909090909091,-3.0,-0.5,-1.0,0.3722894959166432
201218,0.38461538461538464,-0.09090909090909091,-1.0,-0.5,-1.0,0.3722894959166432
201219,-0.5384615384615384,0.18181818181818182,-1.0,-1.0,0.0,-0.8042804843705998
201220,0.0,-0.6363636363636364,-1.0,0.5,0.0,-0.5174129353233831
201221,0.6923076923076923,-0.6363636363636364,0.0,0.5,1.0,0.6552144935698864
201222,-0.9230769230769231,1.3636363636363635,1.0,-0.5,0.0,-1.0706843142776683
201223,0.8461538461538461,0.18181818181818182,1.0,-1.0,0.0,1.065990800713414
201224,-0.7692307692307693,0.9090909090909091,1.0,-0.5,1.0,-0.9298789073500422
201225,0.6923076923076923,1.9090909090909092,0.0,-0.5,-1.0,1.773397165117807
201226,0.38461538461538464,0.2727272727272727,-1.0,2.0,-1.0,-0.7181075753308928
201227,0.38461538461538464,-0.45454545454545453,-1.0,-0.5,1.0,-0.7098469914578053
201228,0.38461538461538464,-0.2727272727272727,1.0,2.0,0.0,-0.15544916924809912
201229,0.3076923076923077,0.09090909090909091,-1.0,0.0,-1.0,-0.13930348258706468
201230,0.7692307692307693,2.0,-1.0,-0.5,0.0,-0.31840796019900497
201231,0.7692307692307693,0.5454545454545454,-1.0,2.0,-1.0,-0.31840796019900497
201232,-0.07692307692307693,1.8181818181818181,-1.0,0.0,0.0,-0.07040270346381301
201233,-0.46153846153846156,0.8181818181818182,-1.0,-0.5,-1.0,-0.8253074251384587
201234,0.8461538461538461,-0.45454545454545453,-1.0,-1.0,0.0,-0.4280484370599831
201235,0.7692307692307693,-0.45454545454545453,-1.0,1.0,1.0,0.5838730873932225
201236,0.0,0.5454545454545454,0.0,1.5,-1.0,-0.21102036984886885
201237,-0.3076923076923077,-0.6363636363636364,1.0,2.0,0.0,-0.09818830376419788
201238,-1.0,-0.2727272727272727,-1.0,-0.5,0.0,-0.7440157702055759
201239,-0.38461538461538464,1.5454545454545454,-1.0,0.0,-1.0,-0.3792358959917394
201240,0.23076923076923078,-0.6363636363636364,-1.0,-0.5,1.0,-0.14756406646015208
201241,-0.3076923076923077,1.0909090909090908,1.0,0.5,1.0,0.4415657561250352
201242,0.3076923076923077,0.0,-1.0,-0.5,0.0,2.360837322819863
201243,0.6923076923076923,-0.2727272727272727,1.0,1.0,0.0,0.46897587534027974
201244,-0.46153846153846156,-0.45454545454545453,-1.0,-1.0,0.0,-0.4299258424856848
201245,-0.9230769230769231,0.2727272727272727,-1.0,-1.0,0.0,-0.9599173941612691
201246,-0.46153846153846156,0.09090909090909091,0.0,2.0,1.0,-0.9533464751713132
201247,-0.38461538461538464,-0.18181818181818182,-1.0,-0.5,0.0,0.20426171031634283
201248,-0.5384615384615384,0.09090909090909091,-1.0,-0.5,1.0,-0.7158546888200507
201249,-0.5384615384615384,0.18181818181818182,1.0,-0.5,0.0,-0.8444569604806158
201250,-0.5384615384615384,-0.6363636363636364,-3.0,-1.0,0.0,-0.18098188303764198
201251,-0.46153846153846156,0.7272727272727273,0.0,0.0,1.0,-0.022153384023279828
201252,-0.15384615384615385,-0.45454545454545453,-3.0,-1.0,0.0,-0.8121655871585469
201253,-0.23076923076923078,-0.45454545454545453,-1.0,-1.0,-1.0,-0.3963202853656247
201254,1.0,0.8181818181818182,-1.0,0.5,0.0,-0.5164742326105323
201255,-0.23076923076923078,0.8181818181818182,-1.0,0.0,-1.0,0.24518914859663946
201256,0.15384615384615385,-0.45454545454545453,0.0,1.0,-1.0,-0.8992771989111048
201257,-0.38461538461538464,0.8181818181818182,-1.0,0.0,-1.0,0.16952970994086172
201258,-0.5384615384615384,-0.2727272727272727,0.0,-0.5,-1.0,-0.9666760536937952
201259,-0.46153846153846156,0.8181818181818182,-3.0,0.5,-1.0,-0.36872242560781
201260,-0.3076923076923077,-0.18181818181818182,-1.0,0.0,0.0,-0.8523420632685629
201261,0.15384615384615385,1.0,1.0,0.5,0.0,-0.27166056509903314
201262,0.5384615384615384,0.9090909090909091,0.0,-1.0,0.0,-0.9050971557307801
201263,0.46153846153846156,0.45454545454545453,-1.0,-1.0,0.0,-0.8433305172251948
201264,1.4615384615384615,-0.45454545454545453,0.0,-1.0,0.0,2.2115835914765793
201265,-0.23076923076923078,-0.2727272727272727,-1.0,1.5,-1.0,-0.7890735004224162
201266,0.38461538461538464,0.18181818181818182,-1.0,-0.5,0.0,-0.9328827560311649
201267,1.3076923076923077,0.2727272727272727,-1.0,-0.5,0.0,1.071435276447949
201268,1.3076923076923077,-0.6363636363636364,0.0,1.0,-1.0,1.071435276447949
201269,-0.15384615384615385,-0.45454545454545453,-1.0,-1.0,-1.0,-0.6982070778184549
201270,-0.15384615384615385,-0.36363636363636365,1.0,1.5,-1.0,-0.2307331268187365
201271,-1.1538461538461537,0.0,-1.0,-0.5,0.0,-0.8596639444287995
201272,-1.0769230769230769,-0.09090909090909091,0.0,-0.5,0.0,-0.6676053693795175
201273,-1.0769230769230769,0.09090909090909091,-1.0,-0.5,0.0,-0.9124190368910167
201274,-0.38461538461538464,2.0,0.0,-0.5,-1.0,-0.33605557120060076
201275,1.1538461538461537,-0.36363636363636365,-1.0,0.0,0.0,1.0997840983760443
201276,0.7692307692307693,0.18181818181818182,0.0,-0.5,0.0,2.266028348821928
201277,0.7692307692307693,-0.45454545454545453,-1.0,-1.0,0.0,2.266028348821928
201278,0.0,0.2727272727272727,-1.0,-1.0,0.0,0.19956819675208862
201279,0.6153846153846154,-0.6363636363636364,-1.0,-0.5,0.0,-0.922932507274946
201280,-0.07692307692307693,0.09090909090909091,-1.0,0.0,0.0,-0.2712850840138928
201281,-0.07692307692307693,1.8181818181818181,-1.0,-0.5,-1.0,-0.2712850840138928
201282,-0.23076923076923078,0.09090909090909091,-3.0,2.0,0.0,-0.7725523326762415
201283,-0.6153846153846154,-0.6363636363636364,-1.0,-0.5,-1.0,-0.9788791889608561
201284,0.23076923076923078,0.2727272727272727,-1.0,-1.0,-1.0,1.1651178071904629
201285,0.7692307692307693,1.7272727272727273,0.0,-1.0,1.0,0.13761381770393316
201286,0.46153846153846156,-0.45454545454545453,-1.0,1.0,0.0,-0.7286210457148221
201287,0.46153846153846156,0.5454545454545454,-3.0,1.5,-1.0,-0.322913733220689
201288,-0.07692307692307693,-0.45454545454545453,-1.0,0.0,0.0,-0.28085985168497135
201289,0.15384615384615385,-0.45454545454545453,-1.0,1.5,1.0,-0.875997371632404
201290,-0.15384615384615385,0.18181818181818182,-1.0,1.0,0.0,-0.3589599173941613
201291,0.5384615384615384,0.2727272727272727,-1.0,-0.5,-1.0,-0.9049094151882099
201292,0.5384615384615384,1.1818181818181819,-1.0,0.0,-1.0,-0.9049094151882099
201293,0.5384615384615384,0.18181818181818182,-1.0,1.0,0.0,-0.9049094151882099
201294,0.38461538461538464,-0.18181818181818182,-3.0,0.5,-1.0,-0.07284333051722519
201295,0.38461538461538464,-0.2727272727272727,-1.0,-1.0,0.0,0.5987045902562659
201296,-0.46153846153846156,0.2727272727272727,-1.0,-1.0,-1.0,0.4522669670515348
201297,-0.7692307692307693,1.1818181818181819,-1.0,-1.0,0.0,-0.9593541725335586
201298,0.7692307692307693,1.2727272727272727,-1.0,1.0,1.0,0.3131512250070403
201299,0.3076923076923077,-0.6363636363636364,-1.0,1.0,0.0,-0.13986670421477518
201300,-0.15384615384615385,0.09090909090909091,-3.0,-0.5,1.0,-0.08617290903970712
201301,1.6923076923076923,-0.45454545454545453,-1.0,1.0,-1.0,-0.8547826903219751
201302,-0.07692307692307693,1.4545454545454546,1.0,-1.0,-1.0,-0.8547826903219751
201303,0.8461538461538461,-0.2727272727272727,0.0,-1.0,1.0,0.5773021684032666
201304,0.3076923076923077,0.0,-1.0,0.0,0.0,-0.07584717919834788
201305,1.3846153846153846,0.0,-1.0,1.0,0.0,-0.07584717919834788
201306,-0.38461538461538464,0.0,-1.0,0.0,1.0,0.4466347507744297
201307,0.15384615384615385,-0.6363636363636364,-1.0,-0.5,-1.0,-0.6884445696048062
201308,0.15384615384615385,-0.45454545454545453,1.0,0.0,-1.0,-0.34788322538252137
201309,-0.7692307692307693,0.7272727272727273,-1.0,-0.5,-1.0,-0.4832441565756125
201310,1.6923076923076923,0.7272727272727273,-1.0,0.0,-1.0,1.601239087580963
201311,-1.3846153846153846,0.6363636363636364,-1.0,-0.5,-1.0,-1.0783816765230452
201312,-0.38461538461538464,1.0,-3.0,-1.0,-1.0,-0.8076598141368628
201313,-0.5384615384615384,0.5454545454545454,0.0,1.0,0.0,-0.9242466910729372
201314,0.6923076923076923,-0.45454545454545453,-1.0,1.0,1.0,-0.39500610156763355
201315,0.0,-0.45454545454545453,-1.0,1.0,-1.0,-0.055571200600769734
201316,0.5384615384615384,-0.45454545454545453,-1.0,-0.5,1.0,-0.297193278888576
201317,-0.6923076923076923,-0.18181818181818182,-1.0,-1.0,0.0,-0.9159861071998499
201318,-0.3076923076923077,1.1818181818181819,-1.0,-0.5,0.0,-0.49000281610813856
201319,-0.3076923076923077,0.2727272727272727,-1.0,-1.0,0.0,-0.49000281610813856
201320,0.46153846153846156,0.2727272727272727,-1.0,0.5,-1.0,-0.8114146249882662
201321,0.8461538461538461,0.18181818181818182,-1.0,1.0,-1.0,-0.9674270158640759
201322,0.7692307692307693,-0.45454545454545453,-1.0,0.5,0.0,0.2478175161926218
201323,-0.6153846153846154,-0.6363636363636364,-1.0,-0.5,0.0,-0.8545949497794049
201324,-0.5384615384615384,2.0,1.0,-1.0,1.0,-0.16408523420632687
201325,-0.3076923076923077,0.09090909090909091,-1.0,1.0,0.0,0.4973246972683751
201326,-0.3076923076923077,-0.45454545454545453,0.0,-1.0,-1.0,0.4973246972683751
201327,0.7692307692307693,-0.36363636363636365,-3.0,0.0,-1.0,1.1202478175161925
201328,-0.5384615384615384,1.4545454545454546,0.0,-0.5,0.0,-0.6980193372758847
201329,-0.5384615384615384,-0.09090909090909091,0.0,-0.5,0.0,-0.8361963766075284
201330,0.5384615384615384,-0.09090909090909091,0.0,-1.0,0.0,2.278043743546419
201331,0.9230769230769231,0.2727272727272727,0.0,1.0,1.0,2.3292969116680746
201332,-0.5384615384615384,1.5454545454545454,0.0,-0.5,1.0,-0.9047216746456397
201333,0.7692307692307693,0.2727272727272727,-1.0,1.5,1.0,0.01051347038392941
201334,-0.6923076923076923,1.0909090909090908,0.0,-1.0,-1.0,-0.4663475077442974
201335,1.4615384615384615,1.0909090909090908,-1.0,-1.0,-1.0,-0.8628555336524922
201336,1.4615384615384615,-0.45454545454545453,0.0,-1.0,-1.0,-0.8628555336524922
201337,-0.6153846153846154,-0.36363636363636365,-1.0,-0.5,-1.0,-0.8264338683938797
201338,-0.46153846153846156,0.18181818181818182,-1.0,-0.5,-1.0,-1.159673331455928
201339,-1.0769230769230769,0.0,-1.0,-0.5,-1.0,-0.8985262367408242
201340,0.0,0.2727272727272727,0.0,-0.5,1.0,-0.29756875997371635
201341,-0.15384615384615385,1.1818181818181819,-1.0,-0.5,-1.0,0.4609030320097625
201342,-0.15384615384615385,-0.2727272727272727,-1.0,0.0,1.0,0.4609030320097625
201343,-0.5384615384615384,0.0,-1.0,0.5,-1.0,-0.975499859194593
201344,0.07692307692307693,1.6363636363636365,-1.0,1.5,-1.0,-0.463719140148315
201345,-0.07692307692307693,1.6363636363636365,0.0,-1.0,0.0,-0.463719140148315
201346,0.6923076923076923,1.6363636363636365,0.0,-1.0,-1.0,-0.25382521355486715
201347,0.3076923076923077,-0.45454545454545453,0.0,-0.5,-1.0,1.7957382896836571
201348,0.3076923076923077,-0.6363636363636364,-1.0,0.0,1.0,1.7957382896836571
201349,-0.7692307692307693,-0.6363636363636364,0.0,-0.5,-1.0,-0.8119778466159767
201350,-0.6923076923076923,-0.45454545454545453,-3.0,-1.0,0.0,-0.14230733126818737
201351,0.9230769230769231,1.3636363636363635,-1.0,0.5,-1.0,1.8616352201257862
201352,0.6153846153846154,-0.6363636363636364,1.0,0.0,1.0,-0.41772270721862387
201353,-0.15384615384615385,0.8181818181818182,1.0,-0.5,-1.0,-0.9295034262649019
201354,1.5384615384615385,1.5454545454545454,-1.0,-0.5,-1.0,-0.8769360743452549
201355,0.0,0.9090909090909091,0.0,0.0,-1.0,-0.32873369004036423
201356,0.38461538461538464,-0.09090909090909091,-1.0,1.5,0.0,1.1433399042523233
201357,0.46153846153846156,-0.09090909090909091,-1.0,-1.0,-1.0,1.1433399042523233
201358,-0.38461538461538464,0.2727272727272727,-1.0,0.0,-1.0,-0.12672486623486343
201359,-0.15384615384615385,-0.36363636363636365,0.0,0.5,-1.0,0.158640758471792
201360,-0.7692307692307693,-0.2727272727272727,-3.0,-1.0,1.0,-0.885008917675772
201361,-0.7692307692307693,-0.09090909090909091,-3.0,-1.0,0.0,-0.885008917675772
201362,0.6923076923076923,-0.6363636363636364,-1.0,1.0,0.0,-0.34900966863794236
201363,-0.23076923076923078,0.2727272727272727,-1.0,-0.5,-1.0,-0.33248850089176757
201364,-0.6153846153846154,-0.6363636363636364,0.0,-0.5,-1.0,-0.07960199004975124
201365,-0.5384615384615384,1.5454545454545454,-3.0,-0.5,0.0,-1.1577959260302262
201366,0.23076923076923078,1.2727272727272727,1.0,2.0,-1.0,-0.28574110579179574
201367,-0.6923076923076923,-0.45454545454545453,-1.0,-0.5,0.0,-0.9447104102130855
201368,-0.15384615384615385,1.3636363636363635,0.0,-0.5,-1.0,-0.2836759598235239
201369,-0.6153846153846154,0.5454545454545454,-1.0,0.5,0.0,0.4873744485121562
201370,0.8461538461538461,0.6363636363636364,-1.0,-1.0,1.0,-0.33624331174317096
201371,1.5384615384615385,0.36363636363636365,0.0,1.0,0.0,-0.35257673894677555
201372,0.23076923076923078,0.18181818181818182,-1.0,-0.5,-1.0,-0.39556932319534405
201373,0.15384615384615385,0.09090909090909091,0.0,-0.5,-1.0,-0.9621702806721112
201374,1.6923076923076923,1.2727272727272727,-1.0,1.0,-1.0,1.993241340467474
201375,-0.3076923076923077,-0.18181818181818182,-3.0,0.5,0.0,-0.9060358584436309
201376,0.15384615384615385,-0.45454545454545453,-1.0,0.0,0.0,-0.4669107293720079
201377,1.0,-0.45454545454545453,-1.0,0.5,-1.0,2.23467567821271
201378,0.46153846153846156,0.45454545454545453,-1.0,0.5,-1.0,-0.4075847179198348
201379,-0.6923076923076923,1.3636363636363635,0.0,-0.5,-1.0,-0.8251196845958885
201380,-0.07692307692307693,1.0,-1.0,-1.0,-1.0,-0.9601051347038393
201381,-0.6153846153846154,0.8181818181818182,-1.0,-0.5,-1.0,-0.9601051347038393
201382,-0.38461538461538464,-0.36363636363636365,-1.0,-0.5,-1.0,-0.7871960949967145
201383,0.0,0.18181818181818182,-3.0,-0.5,-1.0,-0.8350699333521074
201384,-0.15384615384615385,-0.6363636363636364,-1.0,-0.5,-1.0,0.4937576269595419
201385,-0.15384615384615385,0.5454545454545454,-1.0,-0.5,0.0,0.2572045433211302
201386,-0.7692307692307693,-0.6363636363636364,-1.0,-1.0,1.0,-0.8243687224256078
201387,-0.5384615384615384,-0.6363636363636364,-1.0,-1.0,-1.0,-0.35389092274476674
201388,-0.3076923076923077,0.7272727272727273,-1.0,1.5,0.0,-0.1109546606589693
201389,-0.38461538461538464,-0.6363636363636364,0.0,-0.5,0.0,-0.4233549234957289
201390,-0.6153846153846154,0.9090909090909091,0.0,1.5,0.0,-0.9182389937106918
201391,0.15384615384615385,-0.6363636363636364,0.0,1.0,0.0,-0.8260583873087394
201392,-0.07692307692307693,0.0,-1.0,-0.5,0.0,-0.38561907443912513
201393,-0.3076923076923077,0.18181818181818182,-1.0,-0.5,0.0,0.4545198535623768
201394,-0.3076923076923077,-0.18181818181818182,0.0,-1.0,0.0,0.4545198535623768
201395,-0.38461538461538464,1.7272727272727273,-1.0,-0.5,0.0,-0.30808223035764576
201396,1.3076923076923077,1.5454545454545454,-1.0,2.0,1.0,0.598892330798836
201397,1.3846153846153846,0.18181818181818182,-1.0,0.5,0.0,-0.8187365061485028
201398,-0.23076923076923078,0.0,-1.0,-0.5,0.0,-0.24218529991551677
201399,0.5384615384615384,0.36363636363636365,-1.0,-0.5,-1.0,0.047310616727682345
201400,0.15384615384615385,-0.6363636363636364,-1.0,-1.0,0.0,-0.801088895146907
201401,1.4615384615384615,1.7272727272727273,-3.0,1.0,-1.0,2.32385243593354
201402,-0.38461538461538464,-0.45454545454545453,1.0,-0.5,-1.0,-1.1506617854125598
201403,0.23076923076923078,0.7272727272727273,-1.0,-1.0,1.0,1.142025720454332
201404,0.46153846153846156,0.2727272727272727,0.0,-0.5,0.0,0.708345067117244
201405,-0.38461538461538464,0.2727272727272727,-1.0,1.0,0.0,0.708345067117244
201406,1.3846153846153846,0.45454545454545453,-1.0,2.0,-1.0,-0.49582277292781374
201407,-0.9230769230769231,0.45454545454545453,0.0,-0.5,0.0,-0.49582277292781374
201408,-1.0,0.45454545454545453,-1.0,-0.5,-1.0,-0.8656716417910447
201409,0.3076923076923077,0.36363636363636365,-1.0,-0.5,0.0,-0.1755374073031071
201410,0.3076923076923077,-0.45454545454545453,-1.0,0.5,0.0,-0.29681779780343565
201411,-0.8461538461538461,-0.45454545454545453,-1.0,1.0,-1.0,-0.952032291373322
201412,0.8461538461538461,-0.6363636363636364,-1.0,-0.5,0.0,0.25814324603398103
201413,0.8461538461538461,-0.45454545454545453,-1.0,2.0,-1.0,0.25814324603398103
201414,0.8461538461538461,1.6363636363636365,-1.0,0.0,-1.0,0.25814324603398103
201415,-0.23076923076923078,-0.6363636363636364,0.0,-0.5,-1.0,-0.9856378484933821
201416,0.15384615384615385,-0.45454545454545453,-1.0,-1.0,0.0,-0.7868206139115742
201417,-0.38461538461538464,-0.45454545454545453,-1.0,-1.0,-1.0,-0.7868206139115742
201418,0.15384615384615385,-0.09090909090909091,0.0,0.0,0.0,-0.36365343095841546
201419,0.46153846153846156,1.0,-1.0,2.0,-1.0,-0.3469445226696705
201420,0.38461538461538464,-0.6363636363636364,-1.0,0.5,-1.0,-0.8403266685440721
201421,0.8461538461538461,-0.6363636363636364,-1.0,-1.0,-1.0,0.8821928095372196
201422,-0.07692307692307693,0.36363636363636365,-1.0,-1.0,-1.0,-0.8632310147376326
201423,-0.07692307692307693,-0.6363636363636364,-1.0,-1.0,1.0,-0.7289965267999624
201424,-0.07692307692307693,0.18181818181818182,-1.0,-0.5,0.0,-0.40551957195156296
201425,-0.23076923076923078,2.0,-1.0,-1.0,0.0,-0.4468224913169999
201426,-0.3076923076923077,2.0,0.0,-0.5,-1.0,-0.8300009387027129
201427,0.3076923076923077,-0.6363636363636364,-1.0,-1.0,-1.0,-0.9109171125504553
201428,-0.3076923076923077,-0.6363636363636364,0.0,-1.0,1.0,-0.9366375668825683
201429,0.15384615384615385,1.5454545454545454,-1.0,-1.0,-1.0,1.1166807472073594
201430,0.15384615384615385,0.2727272727272727,1.0,0.5,0.0,1.1166807472073594
201431,-0.3076923076923077,-0.6363636363636364,-1.0,-0.5,-1.0,0.5940110766920116
201432,0.07692307692307693,0.2727272727272727,-3.0,-0.5,0.0,1.2176851591101099
201433,-0.8461538461538461,0.09090909090909091,-1.0,-1.0,0.0,-0.44137801558246503
201435,0.6153846153846154,-0.6363636363636364,-1.0,2.0,0.0,-0.9052848962733502
201436,-1.1538461538461537,-0.18181818181818182,-1.0,-0.5,-1.0,-0.9157983666572796
201437,0.23076923076923078,0.18181818181818182,-1.0,0.0,0.0,2.2853656247066554
201438,-1.0,0.18181818181818182,-1.0,-0.5,-1.0,-1.0265652867736788
201439,0.0,-0.36363636363636365,0.0,-1.0,-1.0,0.07246784943208485
201440,0.0,-0.2727272727272727,-1.0,-1.0,0.0,-0.3993241340467474
201441,1.5384615384615385,-0.6363636363636364,-1.0,-0.5,-1.0,-0.17872899652679997
201442,-0.5384615384615384,-0.45454545454545453,-1.0,-1.0,-1.0,-0.4639068806908852
201443,0.46153846153846156,-0.45454545454545453,-1.0,1.5,0.0,2.181920585750493
201444,1.5384615384615385,0.0,-1.0,-1.0,1.0,-0.9234957289026565
201445,0.38461538461538464,1.9090909090909092,0.0,-1.0,0.0,1.1850183047029006
201446,-0.15384615384615385,1.9090909090909092,0.0,-0.5,-1.0,-0.10250633624331175
201447,0.0,0.7272727272727273,1.0,-0.5,-1.0,-0.34769548483995116
201448,0.38461538461538464,-0.36363636363636365,0.0,0.0,0.0,0.3154041115178823
201449,-0.3076923076923077,-0.45454545454545453,-1.0,-0.5,0.0,-0.9047216746456397
201450,-0.07692307692307693,1.7272727272727273,-1.0,-0.5,-1.0,0.2964423167182953
201451,0.15384615384615385,0.2727272727272727,-1.0,-0.5,1.0,-0.3595231390218718
201452,1.0769230769230769,-0.6363636363636364,-1.0,-1.0,0.0,-0.09950248756218906
201453,0.0,0.36363636363636365,0.0,1.0,0.0,-0.11377076879752182
201454,0.6923076923076923,-0.45454545454545453,-1.0,-1.0,-1.0,-0.4520792265089646
201455,0.3076923076923077,-0.45454545454545453,0.0,0.0,0.0,-0.8352576738946775
201456,-0.07692307692307693,1.0,-1.0,-0.5,-1.0,-0.29456491129259366
201457,0.3076923076923077,-0.45454545454545453,-1.0,0.0,0.0,-0.9869520322913733
201458,-0.07692307692307693,-0.6363636363636364,1.0,-0.5,0.0,-0.8037172627428893
201459,1.0769230769230769,0.5454545454545454,0.0,1.0,-1.0,0.6751149910823242
201460,1.0769230769230769,1.9090909090909092,0.0,-0.5,0.0,0.6751149910823242
201461,1.0769230769230769,1.9090909090909092,0.0,1.0,-1.0,0.6751149910823242
201462,0.23076923076923078,1.5454545454545454,0.0,-1.0,0.0,0.896085609687412
201463,-0.38461538461538464,-0.18181818181818182,-1.0,-1.0,1.0,0.50276917300291
201464,-0.7692307692307693,-0.18181818181818182,0.0,-1.0,-1.0,-0.8057824087111611
201465,0.0,1.4545454545454546,-3.0,1.0,-1.0,-0.8799399230263776
201466,0.23076923076923078,-0.09090909090909091,0.0,1.0,-1.0,0.5130949028442692
201467,-0.6923076923076923,-0.2727272727272727,-3.0,-0.5,-1.0,-0.20951844550830753
201468,1.0,-0.45454545454545453,0.0,0.0,1.0,-0.35069933352107385
201469,-0.15384615384615385,-0.6363636363636364,-3.0,0.0,0.0,-0.23749178635126256
201470,0.38461538461538464,-0.6363636363636364,-1.0,-1.0,1.0,-0.23749178635126256
201471,1.0,0.09090909090909091,0.0,-0.5,-1.0,-0.3995118745893176
201472,0.07692307692307693,-0.45454545454545453,0.0,2.0,1.0,-0.9702431240026284
201473,-0.23076923076923078,-0.36363636363636365,-1.0,-0.5,0.0,-0.8164836196376608
201474,-0.3076923076923077,-0.45454545454545453,-1.0,-1.0,0.0,-0.7115366563409369
201475,-0.3076923076923077,-0.45454545454545453,-1.0,-1.0,0.0,-0.786632873369004
201476,1.7692307692307692,-0.36363636363636365,-3.0,1.0,0.0,-0.861353609311931
