CustomerID,Age,DurationOfPitch,NumberOfFollowups,NumberOfTrips,NumberOfChildrenVisiting,MonthlyIncome,CustoomerID
200994,0.7906976744186046,0.9354838709677419,0.0,0.2857142857142857,0.0,0.6932262713609224,200994
200995,0.2093023255813954,0.22580645161290322,0.6000000000000001,0.14285714285714285,0.3333333333333333,0.4732786258419366,200995
200996,0.2093023255813954,0.3548387096774194,0.6000000000000001,0.14285714285714285,0.6666666666666666,0.4732786258419366,200996
200997,0.2093023255813954,0.5806451612903226,0.4000000000000001,0.14285714285714285,0.0,0.37401100032353896,200997
200998,0.5581395348837209,0.0967741935483871,0.6000000000000001,0.0,0.0,0.7976999323509515,200998
200999,0.5581395348837209,0.3548387096774194,0.4000000000000001,0.0,0.3333333333333333,0.7976999323509515,200999
201000,0.7906976744186046,0.29032258064516125,0.4000000000000001,0.0,0.3333333333333333,0.3903644224830143,201000
201001,0.39534883720930236,0.3870967741935484,0.4000000000000001,0.5714285714285714,0.3333333333333333,0.41033559810582665,201001
201002,0.39534883720930236,0.6129032258064516,0.4000000000000001,0.2857142857142857,0.0,0.578958204653078,201002
201003,0.16279069767441867,0.03225806451612903,0.4000000000000001,0.5714285714285714,0.3333333333333333,0.39857054619253507,201003
201004,0.2558139534883721,0.25806451612903225,0.0,0.0,0.0,0.408835553986882,201004
201005,0.2558139534883721,0.5806451612903226,0.6000000000000001,0.14285714285714285,0.0,0.5385452513309216,201005
201006,0.7209302325581396,0.4838709677419355,0.6000000000000001,0.42857142857142855,0.3333333333333333,0.5257507573752169,201006
201007,0.2558139534883721,0.4838709677419355,0.4000000000000001,0.0,0.0,0.5257507573752169,201007
201008,0.8372093023255814,0.03225806451612903,0.4000000000000001,0.8571428571428572,0.3333333333333333,0.8132592135062796,201008
201009,0.9302325581395349,0.03225806451612903,0.4000000000000001,0.42857142857142855,0.0,0.8830553839818819,201009
201010,0.8604651162790699,0.03225806451612903,0.0,0.2857142857142857,0.0,0.7369040265890173,201010
201011,0.41860465116279066,0.1290322580645161,0.4000000000000001,0.42857142857142855,0.3333333333333333,0.5764875437512869,201011
201012,0.3023255813953488,0.03225806451612903,0.8,0.14285714285714285,0.3333333333333333,0.343568928497897,201012
201013,0.2790697674418605,0.29032258064516125,0.4000000000000001,0.0,0.0,0.4441601223565399,201013
201014,0.3023255813953488,0.29032258064516125,0.4000000000000001,0.42857142857142855,0.0,0.7866113709226742,201014
201015,0.37209302325581395,0.03225806451612903,0.4000000000000001,0.7142857142857142,0.6666666666666666,0.39171740345304273,201015
201016,0.3023255813953488,0.29032258064516125,0.6000000000000001,0.14285714285714285,0.3333333333333333,0.3406864907791406,201016
201017,0.2093023255813954,0.3870967741935484,0.4000000000000001,0.0,0.6666666666666666,0.36533427453748646,201017
201018,0.41860465116279066,0.16129032258064516,0.6000000000000001,0.14285714285714285,0.3333333333333333,0.47448454366304893,201018
201019,0.41860465116279066,0.5483870967741936,0.6000000000000001,0.5714285714285714,0.0,0.4696902850083826,201019
201020,0.16279069767441867,0.03225806451612903,0.4000000000000001,0.0,0.0,0.40418835848113177,201020
201021,0.16279069767441867,0.19354838709677422,0.6000000000000001,0.42857142857142855,0.0,0.4065413688637901,201021
201022,0.8837209302325583,0.19354838709677422,0.0,0.0,0.0,0.4065413688637901,201022
201023,0.8837209302325583,0.03225806451612903,0.4000000000000001,0.2857142857142857,0.3333333333333333,0.36436365775463986,201023
201024,0.6744186046511628,0.0967741935483871,0.4000000000000001,0.42857142857142855,0.0,0.8085826053707462,201024
201025,0.32558139534883723,0.16129032258064516,0.4000000000000001,0.14285714285714285,0.0,0.5743110091473279,201025
201026,0.32558139534883723,0.25806451612903225,0.4000000000000001,0.5714285714285714,0.3333333333333333,0.5743110091473279,201026
201027,0.37209302325581395,0.03225806451612903,0.6000000000000001,0.7142857142857142,0.3333333333333333,0.400482367128445,201027
201028,0.5348837209302326,0.19354838709677422,0.0,0.2857142857142857,0.3333333333333333,0.36615782817141684,201028
201029,0.3023255813953488,0.32258064516129037,0.4000000000000001,0.42857142857142855,0.0,0.6210476778728786,201029
201030,0.3023255813953488,0.29032258064516125,0.4000000000000001,0.14285714285714285,0.0,0.6210476778728786,201030
201031,0.6511627906976744,0.32258064516129037,0.4000000000000001,0.5714285714285714,0.3333333333333333,0.6005470749139681,201031
201032,0.3023255813953488,0.0967741935483871,0.6000000000000001,0.2857142857142857,0.0,0.41083561281214154,201032
201033,0.3023255813953488,0.03225806451612903,0.0,0.14285714285714285,0.6666666666666666,0.5226036059884115,201033
201034,0.6279069767441862,0.6774193548387096,0.8,0.2857142857142857,0.0,0.622753610400306,201034
201035,0.3023255813953488,0.29032258064516125,0.0,0.0,0.6666666666666666,0.36562840083531867,201035
201036,0.6279069767441862,0.0967741935483871,0.4000000000000001,0.8571428571428572,0.3333333333333333,0.5794876319891762,201036
201037,0.6279069767441862,0.9677419354838709,0.4000000000000001,0.5714285714285714,0.0,0.5794876319891762,201037
201038,0.6976744186046512,0.25806451612903225,0.4000000000000001,0.5714285714285714,0.3333333333333333,0.46495485161328276,201038
201039,0.37209302325581395,0.32258064516129037,0.4000000000000001,0.14285714285714285,0.0,0.3842465954881026,201039
201040,0.5116279069767442,0.29032258064516125,0.6000000000000001,0.2857142857142857,0.3333333333333333,0.7082267125503692,201040
201041,0.2325581395348838,0.19354838709677422,0.4000000000000001,0.0,0.0,0.5525162504779553,201041
201042,0.6046511627906977,0.19354838709677422,0.6000000000000001,0.42857142857142855,0.3333333333333333,0.3965998999970588,201042
201043,0.813953488372093,0.0967741935483871,0.0,0.5714285714285714,0.0,0.7917879937645225,201043
201044,0.7209302325581396,0.19354838709677422,0.4000000000000001,0.2857142857142857,0.0,0.49922056531074444,201044
201045,0.5116279069767442,0.0967741935483871,0.4000000000000001,0.2857142857142857,0.0,0.37256978146416075,201045
201046,0.34883720930232565,0.6774193548387096,0.4000000000000001,0.14285714285714285,0.3333333333333333,0.40418835848113177,201046
201047,0.34883720930232565,0.5483870967741936,0.4000000000000001,0.0,0.0,0.44357186976087537,201047
201048,0.37209302325581395,0.5483870967741936,0.8,0.42857142857142855,0.3333333333333333,0.44357186976087537,201048
201049,0.2790697674418605,0.5483870967741936,0.4000000000000001,0.0,0.6666666666666666,0.45951351510338545,201049
201050,0.6046511627906977,0.32258064516129037,0.4000000000000001,0.14285714285714285,0.3333333333333333,0.41162975381628875,201050
201051,0.6046511627906977,0.25806451612903225,0.4000000000000001,0.0,0.3333333333333333,0.4438365834289244,201051
201052,0.2790697674418605,0.25806451612903225,0.4000000000000001,0.14285714285714285,0.0,0.34106885496632255,201052
201053,0.9069767441860465,0.03225806451612903,0.0,0.0,0.6666666666666666,0.4477190505603106,201053
201054,0.7209302325581396,0.25806451612903225,0.4000000000000001,0.42857142857142855,0.3333333333333333,0.6114297479337628,201054
201055,0.37209302325581395,0.5161290322580645,0.4000000000000001,0.0,0.6666666666666666,0.8038177593458632,201055
201056,0.2325581395348838,0.03225806451612903,0.4000000000000001,0.42857142857142855,0.0,0.3891585046619018,201056
201057,0.2558139534883721,0.4516129032258065,0.4000000000000001,0.7142857142857142,0.3333333333333333,0.47316097532280366,201057
201058,0.37209302325581395,0.25806451612903225,0.6000000000000001,0.0,0.0,0.4388658489955587,201058
201059,0.39534883720930236,0.25806451612903225,0.4000000000000001,0.14285714285714285,0.0,0.3743051266213713,201059
201060,0.13953488372093026,0.32258064516129037,0.4000000000000001,0.2857142857142857,0.3333333333333333,0.396894026294891,201060
201061,0.13953488372093026,0.4516129032258065,0.4000000000000001,0.14285714285714285,0.0,0.36339304097179326,201061
201062,0.6046511627906977,0.0967741935483871,0.4000000000000001,0.7142857142857142,0.3333333333333333,0.6038707020794729,201062
201063,0.2558139534883721,0.6451612903225806,0.6000000000000001,0.14285714285714285,0.0,0.5571340333539222,201063
201064,0.2790697674418605,0.03225806451612903,0.4000000000000001,0.0,0.3333333333333333,0.3643048324950734,201064
201065,0.6744186046511628,0.16129032258064516,0.4000000000000001,0.0,0.0,0.43863054795729284,201065
201066,0.6744186046511628,0.16129032258064516,0.6000000000000001,0.0,0.0,0.43863054795729284,201066
201067,0.6744186046511628,0.0967741935483871,0.4000000000000001,0.42857142857142855,0.0,0.43863054795729284,201067
201068,0.2325581395348838,0.0967741935483871,0.6000000000000001,0.0,0.0,0.3789229094973382,201068
201069,0.2325581395348838,0.03225806451612903,0.6000000000000001,0.14285714285714285,0.3333333333333333,0.3495691049736757,201069
201070,0.2325581395348838,0.0967741935483871,0.4000000000000001,0.0,0.3333333333333333,0.4476602253007441,201070
201071,0.7209302325581396,0.0967741935483871,0.6000000000000001,0.5714285714285714,0.3333333333333333,0.4444542486543722,201071
201072,0.2558139534883721,0.0967741935483871,0.4000000000000001,0.0,0.6666666666666666,0.39712932733315687,201072
201073,0.2325581395348838,0.9677419354838709,0.8,0.14285714285714285,0.6666666666666666,0.4962204770728551,201073
201074,0.34883720930232565,0.29032258064516125,0.4000000000000001,0.2857142857142857,0.6666666666666666,0.49148504367775525,201074
201075,0.32558139534883723,0.3548387096774194,0.4000000000000001,0.2857142857142857,0.0,0.6343127739051149,201075
201076,0.8372093023255814,0.3870967741935484,0.4000000000000001,0.42857142857142855,0.0,0.7751404453072149,201076
201077,0.2558139534883721,0.03225806451612903,0.6000000000000001,0.8571428571428572,0.6666666666666666,0.37306979617047564,201077
201078,0.6046511627906977,0.9354838709677419,0.4000000000000001,0.42857142857142855,0.0,0.7838465837230507,201078
201079,0.4883720930232558,0.22580645161290322,0.4000000000000001,0.5714285714285714,0.3333333333333333,0.5499573516868144,201079
201080,0.6511627906976744,0.1290322580645161,0.4000000000000001,0.0,0.0,0.7920232948027883,201080
201081,0.39534883720930236,0.5483870967741936,0.6000000000000001,0.14285714285714285,0.6666666666666666,0.556722256536957,201081
201082,0.11627906976744184,0.6774193548387096,0.4000000000000001,0.0,0.6666666666666666,0.370422659489985,201082
201083,0.5116279069767442,0.32258064516129037,0.4000000000000001,0.42857142857142855,0.3333333333333333,0.36295185152504483,201083
201084,0.37209302325581395,0.03225806451612903,0.6000000000000001,0.14285714285714285,0.3333333333333333,0.5119268213770993,201084
201085,0.744186046511628,0.1290322580645161,0.4000000000000001,0.14285714285714285,0.3333333333333333,0.7274625724286009,201085
201086,0.744186046511628,0.7419354838709677,0.8,0.14285714285714285,0.3333333333333333,0.7274625724286009,201086
201087,0.37209302325581395,0.25806451612903225,0.4000000000000001,0.0,0.3333333333333333,0.3714815141621812,201087
201088,0.5581395348837209,0.29032258064516125,0.6000000000000001,0.5714285714285714,0.6666666666666666,0.44598370540310006,201088
201089,0.4418604651162791,0.29032258064516125,0.4000000000000001,0.14285714285714285,0.0,0.5893408629665579,201089
201090,0.2558139534883721,0.29032258064516125,0.8,0.42857142857142855,0.0,0.5893408629665579,201090
201091,0.34883720930232565,0.9354838709677419,0.6000000000000001,0.14285714285714285,0.3333333333333333,0.36630489132033295,201091
201092,0.6279069767441862,0.9354838709677419,0.4000000000000001,0.5714285714285714,0.6666666666666666,0.36630489132033295,201092
201093,0.5581395348837209,0.0967741935483871,0.4000000000000001,0.2857142857142857,0.0,0.6013706285478985,201093
201094,0.5116279069767442,0.32258064516129037,0.4000000000000001,0.0,0.3333333333333333,0.4645724874261008,201094
201095,0.34883720930232565,0.9354838709677419,0.4000000000000001,0.14285714285714285,0.0,0.45674872790376186,201095
201096,0.5116279069767442,0.22580645161290322,0.4000000000000001,0.14285714285714285,0.3333333333333333,0.7870525603694226,201096
201097,0.13953488372093026,0.7096774193548387,0.6000000000000001,0.0,0.0,0.37112856260478255,201097
201098,0.6279069767441862,0.29032258064516125,0.4000000000000001,0.42857142857142855,0.3333333333333333,0.5224565428394953,201098
201099,0.6279069767441862,0.03225806451612903,0.4000000000000001,0.14285714285714285,0.3333333333333333,0.5224565428394953,201099
201100,0.39534883720930236,0.9354838709677419,0.6000000000000001,0.0,0.6666666666666666,0.3750698549957352,201100
201101,0.32558139534883723,0.19354838709677422,0.6000000000000001,0.42857142857142855,0.0,0.4764846024883085,201101
201102,0.41860465116279066,0.0967741935483871,0.4000000000000001,0.42857142857142855,0.0,0.3813641577693462,201102
201103,0.6976744186046512,0.5483870967741936,0.4000000000000001,0.0,0.0,0.4929850877966999,201103
201104,0.2558139534883721,0.32258064516129037,0.0,0.8571428571428572,0.0,0.375687520221183,201104
201105,0.34883720930232565,0.29032258064516125,0.4000000000000001,0.2857142857142857,0.0,0.4916026941968882,201105
201106,0.2790697674418605,0.03225806451612903,0.6000000000000001,0.14285714285714285,0.3333333333333333,0.5893114503367747,201106
201107,0.4651162790697675,0.3548387096774194,0.4000000000000001,0.42857142857142855,0.6666666666666666,0.48233771581517104,201107
201108,0.39534883720930236,0.03225806451612903,0.6000000000000001,0.14285714285714285,0.6666666666666666,0.3756581075913997,201108
201109,0.2790697674418605,0.9677419354838709,0.4000000000000001,0.42857142857142855,0.3333333333333333,0.5756639901173565,201109
201110,0.39534883720930236,0.0967741935483871,0.4000000000000001,0.14285714285714285,0.3333333333333333,0.3645989587929057,201110
201111,0.813953488372093,0.0967741935483871,0.6000000000000001,0.0,0.6666666666666666,0.6026941968881439,201111
201112,0.4651162790697675,0.03225806451612903,0.4000000000000001,0.5714285714285714,0.0,0.4463954822200653,201112
201113,0.6976744186046512,0.03225806451612903,0.4000000000000001,0.5714285714285714,0.6666666666666666,0.37321685931939175,201113
201114,0.6976744186046512,0.5161290322580645,0.4000000000000001,0.0,0.0,0.37321685931939175,201114
201115,0.37209302325581395,0.25806451612903225,0.4000000000000001,0.14285714285714285,0.3333333333333333,0.3910115003382453,201115
201116,0.8604651162790699,0.8709677419354839,0.6000000000000001,0.14285714285714285,0.3333333333333333,0.8796729315568105,201116
201117,0.37209302325581395,0.03225806451612903,0.4000000000000001,0.0,0.0,0.4648960263537163,201117
201118,0.18604651162790697,0.1290322580645161,0.4000000000000001,0.14285714285714285,0.3333333333333333,0.36421659460572375,201118
201119,0.4651162790697675,0.4838709677419355,0.4000000000000001,0.0,0.6666666666666666,0.5954881025912527,201119
201120,0.41860465116279066,0.5483870967741936,0.4000000000000001,0.2857142857142857,0.0,0.504044236595194,201120
201121,0.41860465116279066,0.03225806451612903,0.4000000000000001,0.8571428571428572,0.3333333333333333,0.504044236595194,201121
201122,0.2558139534883721,0.3548387096774194,0.4000000000000001,0.14285714285714285,0.3333333333333333,0.44251301508867913,201122
201123,0.39534883720930236,0.3548387096774194,0.4000000000000001,0.42857142857142855,0.0,0.48424953675108096,201123
201124,0.4883720930232558,0.22580645161290322,0.0,0.2857142857142857,0.3333333333333333,0.5458689961469455,201124
201125,0.2558139534883721,0.0967741935483871,0.4000000000000001,0.14285714285714285,0.0,0.5639871760934145,201125
201126,0.744186046511628,0.0,0.4000000000000001,0.5714285714285714,0.3333333333333333,0.8721727109620873,201126
201127,0.11627906976744184,0.3548387096774194,0.0,0.2857142857142857,0.0,0.3645695461631224,201127
201128,0.41860465116279066,0.22580645161290322,0.0,0.42857142857142855,0.3333333333333333,0.46719021147680817,201128
201129,0.5581395348837209,0.32258064516129037,0.6000000000000001,0.0,0.3333333333333333,0.8804670725609577,201129
201130,0.37209302325581395,0.9354838709677419,0.0,0.14285714285714285,0.0,0.4038059942939498,201130
201131,0.37209302325581395,0.3548387096774194,0.6000000000000001,0.14285714285714285,0.3333333333333333,0.4525133092149769,201131
201132,0.5116279069767442,0.25806451612903225,0.4000000000000001,0.14285714285714285,0.3333333333333333,0.44004235418688786,201132
201133,0.5813953488372093,0.25806451612903225,0.0,0.7142857142857142,0.3333333333333333,0.4470131474455131,201133
201134,0.39534883720930236,0.25806451612903225,0.6000000000000001,0.14285714285714285,0.0,0.38271713873937474,201134
201135,0.6511627906976744,0.03225806451612903,0.0,0.14285714285714285,0.3333333333333333,0.8202888320244713,201135
201136,0.2325581395348838,0.8064516129032259,0.4000000000000001,0.14285714285714285,0.0,0.3744227771405042,201136
201137,0.09302325581395354,0.8709677419354839,0.6000000000000001,0.14285714285714285,0.0,0.38636430483249506,201137
201138,0.744186046511628,0.6774193548387096,0.4000000000000001,0.2857142857142857,0.3333333333333333,0.6343421865348982,201138
201139,0.32558139534883723,0.19354838709677422,0.0,0.42857142857142855,0.3333333333333333,0.40101179446454305,201139
201140,0.6046511627906977,0.25806451612903225,0.4000000000000001,0.0,0.3333333333333333,0.8638783493632166,201140
201141,0.2790697674418605,0.25806451612903225,0.6000000000000001,0.14285714285714285,0.0,0.366569604988382,201141
201142,0.6279069767441862,0.19354838709677422,0.8,0.14285714285714285,0.0,0.4732786258419366,201142
201143,0.6279069767441862,0.0967741935483871,0.6000000000000001,0.14285714285714285,0.0,0.4604253066266655,201143
201144,0.3023255813953488,0.0967741935483871,0.4000000000000001,0.0,0.0,0.4604253066266655,201144
201145,0.41860465116279066,0.8387096774193549,0.4000000000000001,0.0,0.6666666666666666,0.4407482573016853,201145
201146,0.37209302325581395,0.8387096774193549,0.0,0.14285714285714285,0.0,0.4425424277184623,201146
201147,0.7209302325581396,0.8387096774193549,0.4000000000000001,0.14285714285714285,0.0,0.398041118856437,201147
201148,0.4883720930232558,0.3548387096774194,0.4000000000000001,0.2857142857142857,0.6666666666666666,0.46174887496691086,201148
201149,0.39534883720930236,0.6451612903225806,0.6000000000000001,0.14285714285714285,0.0,0.45677814053354515,201149
201150,0.39534883720930236,0.6129032258064516,0.0,0.14285714285714285,0.3333333333333333,0.45677814053354515,201150
201151,0.2325581395348838,0.9032258064516129,0.8,0.0,0.0,0.45677814053354515,201151
201152,0.06976744186046513,0.19354838709677422,0.4000000000000001,0.14285714285714285,0.3333333333333333,0.3952763316568134,201152
201153,0.0,0.1290322580645161,0.4000000000000001,0.14285714285714285,0.3333333333333333,0.3497455807523751,201153
201154,0.6744186046511628,0.8709677419354839,0.4000000000000001,0.42857142857142855,0.6666666666666666,0.881790640901203,201154
201155,0.4883720930232558,0.1290322580645161,0.6000000000000001,0.0,0.6666666666666666,0.3938645254272185,201155
201156,0.5116279069767442,0.5161290322580645,0.6000000000000001,0.14285714285714285,0.3333333333333333,0.6105179564104827,201156
201157,0.4418604651162791,0.29032258064516125,0.4000000000000001,0.14285714285714285,0.3333333333333333,0.4732492132121533,201157
201158,0.4418604651162791,0.6451612903225806,0.4000000000000001,0.42857142857142855,0.0,0.4732492132121533,201158
201159,0.4883720930232558,0.16129032258064516,0.6000000000000001,0.0,0.0,0.4518956439895291,201159
201160,0.6279069767441862,0.0967741935483871,0.6000000000000001,0.14285714285714285,0.3333333333333333,0.47330803847171976,201160
201161,0.4651162790697675,0.0967741935483871,0.6000000000000001,0.42857142857142855,0.3333333333333333,0.5317215212212124,201161
201162,0.39534883720930236,0.3548387096774194,0.6000000000000001,0.0,0.3333333333333333,0.6067237271684461,201162
201163,0.5116279069767442,0.3548387096774194,0.4000000000000001,0.14285714285714285,0.0,0.5372805082502426,201163
201164,0.5116279069767442,0.5483870967741936,0.4000000000000001,0.8571428571428572,0.0,0.5372805082502426,201164
201165,0.6046511627906977,0.03225806451612903,0.4000000000000001,0.5714285714285714,0.3333333333333333,0.47251389746757255,201165
201166,0.6976744186046512,0.16129032258064516,0.6000000000000001,0.2857142857142857,0.3333333333333333,0.7507279625871349,201166
201167,0.39534883720930236,0.5161290322580645,0.8,0.8571428571428572,0.3333333333333333,0.4636018706432542,201167
201168,0.2093023255813954,0.0967741935483871,0.4000000000000001,0.14285714285714285,0.3333333333333333,0.407041383570105,201168
201169,0.2093023255813954,0.29032258064516125,0.0,0.0,0.0,0.407041383570105,201169
201170,0.2093023255813954,0.0967741935483871,0.4000000000000001,0.2857142857142857,0.3333333333333333,0.37948174946321955,201170
201171,0.5116279069767442,0.25806451612903225,0.4000000000000001,0.42857142857142855,0.3333333333333333,0.3673049207329627,201171
201172,0.2558139534883721,0.3548387096774194,0.6000000000000001,0.0,0.0,0.47621988882025945,201172
201173,0.41860465116279066,0.19354838709677422,0.4000000000000001,0.5714285714285714,0.3333333333333333,0.5391335039265861,201173
201174,0.16279069767441867,0.0967741935483871,0.0,0.14285714285714285,0.3333333333333333,0.4567193152739787,201174
201175,0.4883720930232558,0.4193548387096774,0.4000000000000001,0.5714285714285714,0.3333333333333333,0.45933703932468606,201175
201176,0.7209302325581396,0.7419354838709677,0.4000000000000001,0.42857142857142855,0.3333333333333333,0.7863466572546252,201176
201177,0.744186046511628,0.5806451612903226,0.6000000000000001,0.7142857142857142,0.0,0.6938733492161534,201177
201178,0.04651162790697677,0.0967741935483871,0.4000000000000001,0.14285714285714285,0.0,0.38545251330921504,201178
201179,0.37209302325581395,0.1290322580645161,0.4000000000000001,0.14285714285714285,0.6666666666666666,0.46339598223477163,201179
201180,0.41860465116279066,0.25806451612903225,0.4000000000000001,0.2857142857142857,0.6666666666666666,0.36280478837612873,201180
201181,0.7209302325581396,0.22580645161290322,0.6000000000000001,0.2857142857142857,0.0,0.714373952175064,201181
201182,0.41860465116279066,0.1290322580645161,0.6000000000000001,0.0,0.3333333333333333,0.5048383775993411,201182
201183,0.41860465116279066,0.1290322580645161,0.0,0.8571428571428572,0.6666666666666666,0.5048383775993411,201183
201184,0.8372093023255814,0.7419354838709677,0.4000000000000001,0.42857142857142855,0.3333333333333333,0.816141651225036,201184
201185,0.5813953488372093,0.5161290322580645,0.6000000000000001,0.14285714285714285,0.3333333333333333,0.8213476866966676,201185
201186,0.39534883720930236,0.19354838709677422,0.4000000000000001,0.42857142857142855,0.0,0.43833642165946063,201186
201187,0.4651162790697675,0.19354838709677422,0.4000000000000001,0.0,0.0,0.4428659666460778,201187
201188,0.34883720930232565,0.19354838709677422,0.6000000000000001,0.14285714285714285,0.0,0.4655136915791641,201188
201189,0.34883720930232565,0.0967741935483871,0.4000000000000001,0.14285714285714285,0.3333333333333333,0.4655136915791641,201189
201190,0.32558139534883723,0.0967741935483871,0.4000000000000001,0.0,0.3333333333333333,0.46448424953675116,201190
201191,0.3023255813953488,0.19354838709677422,0.4000000000000001,0.14285714285714285,0.6666666666666666,0.46466072531545044,201191
201192,0.7209302325581396,0.5483870967741936,0.4000000000000001,0.5714285714285714,0.3333333333333333,0.3796876378717021,201192
201193,0.4651162790697675,0.0967741935483871,0.6000000000000001,0.14285714285714285,0.0,0.3753639812935675,201193
201194,0.6744186046511628,0.0967741935483871,0.0,0.8571428571428572,0.0,0.7733756875202212,201194
201195,0.7209302325581396,0.03225806451612903,0.4000000000000001,0.5714285714285714,0.0,0.7559339980587665,201195
201196,0.5348837209302326,0.7741935483870968,0.4000000000000001,0.42857142857142855,0.6666666666666666,0.5118974087473162,201196
201197,0.04651162790697677,0.32258064516129037,0.4000000000000001,0.14285714285714285,0.3333333333333333,0.38383481867113745,201197
201198,0.34883720930232565,0.5483870967741936,0.4000000000000001,0.14285714285714285,0.0,0.4614841612988617,201198
201199,0.41860465116279066,0.8709677419354839,0.4000000000000001,0.8571428571428572,0.0,0.4608664960734139,201199
201200,0.6046511627906977,0.03225806451612903,0.4000000000000001,0.5714285714285714,0.0,0.3975705167799053,201200
201201,0.4651162790697675,0.29032258064516125,0.6000000000000001,0.14285714285714285,0.6666666666666666,0.40083531868584377,201201
201202,0.4651162790697675,0.16129032258064516,0.4000000000000001,0.0,0.0,0.40083531868584377,201202
201203,0.813953488372093,0.8064516129032259,0.0,0.42857142857142855,0.3333333333333333,0.5096326362540075,201203
201204,0.6976744186046512,0.25806451612903225,0.4000000000000001,0.2857142857142857,0.3333333333333333,0.3816876966969617,201204
201205,0.32558139534883723,0.0967741935483871,0.4000000000000001,0.14285714285714285,0.3333333333333333,0.34456895791052683,201205
201206,0.18604651162790697,0.25806451612903225,0.4000000000000001,0.14285714285714285,0.6666666666666666,0.37918762316538723,201206
201207,0.9767441860465117,0.7419354838709677,0.6000000000000001,0.7142857142857142,0.3333333333333333,0.40762963616576964,201207
201208,0.9767441860465117,0.19354838709677422,0.6000000000000001,0.14285714285714285,0.3333333333333333,0.6236948145533693,201208
201209,0.9767441860465117,0.03225806451612903,0.8,0.42857142857142855,0.0,0.6236948145533693,201209
201210,0.34883720930232565,0.7096774193548387,0.0,0.14285714285714285,0.3333333333333333,0.36324597782287715,201210
201211,0.4418604651162791,0.03225806451612903,0.8,0.14285714285714285,0.3333333333333333,0.5837524633077443,201211
201212,0.37209302325581395,0.6451612903225806,0.6000000000000001,0.14285714285714285,0.3333333333333333,0.38974675725756647,201212
201213,0.11627906976744184,0.25806451612903225,0.4000000000000001,0.14285714285714285,0.0,0.37051089737933474,201213
201214,0.6046511627906977,0.0967741935483871,0.0,0.14285714285714285,0.0,0.5353392746845496,201214
201215,0.39534883720930236,0.0967741935483871,0.4000000000000001,0.0,0.0,0.44860142945380754,201215
201216,0.5813953488372093,0.0967741935483871,0.4000000000000001,0.14285714285714285,0.0,0.5343980705314862,201216
201217,0.13953488372093026,0.22580645161290322,0.0,0.14285714285714285,0.0,0.5753992764493073,201217
201218,0.5348837209302326,0.22580645161290322,0.4000000000000001,0.14285714285714285,0.0,0.5753992764493073,201218
201219,0.2558139534883721,0.32258064516129037,0.4000000000000001,0.0,0.3333333333333333,0.39107032559781174,201219
201220,0.41860465116279066,0.03225806451612903,0.4000000000000001,0.42857142857142855,0.3333333333333333,0.43601282390658547,201220
201221,0.6279069767441862,0.03225806451612903,0.6000000000000001,0.42857142857142855,0.6666666666666666,0.6197241095326333,201221
201222,0.13953488372093026,0.7419354838709677,0.8,0.14285714285714285,0.3333333333333333,0.3493338039354099,201222
201223,0.6744186046511628,0.32258064516129037,0.8,0.0,0.3333333333333333,0.6840789434983382,201223
201224,0.18604651162790697,0.5806451612903226,0.8,0.14285714285714285,0.6666666666666666,0.3713932762728316,201224
201225,0.6279069767441862,0.9354838709677419,0.6000000000000001,0.14285714285714285,0.0,0.7949057325215448,201225
201226,0.5348837209302326,0.3548387096774194,0.4000000000000001,0.8571428571428572,0.0,0.40457072266831384,201226
201227,0.5348837209302326,0.0967741935483871,0.4000000000000001,0.14285714285714285,0.6666666666666666,0.40586487837877583,201227
201228,0.5348837209302326,0.16129032258064516,0.8,0.8571428571428572,0.3333333333333333,0.4927203741286509,201228
201229,0.5116279069767442,0.29032258064516125,0.4000000000000001,0.2857142857142857,0.0,0.4952498602900085,201229
201230,0.6511627906976744,0.9677419354838709,0.4000000000000001,0.14285714285714285,0.3333333333333333,0.46719021147680817,201230
201231,0.6511627906976744,0.4516129032258065,0.4000000000000001,0.8571428571428572,0.0,0.46719021147680817,201231
201232,0.39534883720930236,0.9032258064516129,0.4000000000000001,0.2857142857142857,0.3333333333333333,0.5060442954204536,201232
201233,0.2790697674418605,0.5483870967741936,0.4000000000000001,0.14285714285714285,0.0,0.3877761110620901,201233
201234,0.6744186046511628,0.0967741935483871,0.4000000000000001,0.0,0.3333333333333333,0.45001323568340246,201234
201235,0.6511627906976744,0.0967741935483871,0.4000000000000001,0.5714285714285714,0.6666666666666666,0.6085473102150064,201235
201236,0.41860465116279066,0.4516129032258065,0.6000000000000001,0.7142857142857142,0.0,0.4840142357128151,201236
201237,0.32558139534883723,0.03225806451612903,0.8,0.8571428571428572,0.3333333333333333,0.5016912262125357,201237
201238,0.11627906976744184,0.16129032258064516,0.4000000000000001,0.14285714285714285,0.3333333333333333,0.40051177975822816,201238
201239,0.3023255813953488,0.8064516129032259,0.4000000000000001,0.2857142857142857,0.0,0.457660519427042,201239
201240,0.4883720930232558,0.03225806451612903,0.4000000000000001,0.14285714285714285,0.6666666666666666,0.4939557045795465,201240
201241,0.32558139534883723,0.6451612903225806,0.8,0.42857142857142855,0.6666666666666666,0.5862525368393189,201241
201242,0.5116279069767442,0.25806451612903225,0.4000000000000001,0.14285714285714285,0.3333333333333333,0.8869378511132681,201242
